"movie_id","actor_id","character"
"1368","1697343","Hunter"
"1368","2321926","Hunter"
"1368","9554","Robert A. Cathcart (uncredited)"
"1368","158567","VC Commander (uncredited)"
"1368","943369","Vietnamese Prostitute (uncredited)"
"1368","1596882","Soldier (uncredited)"
"1368","2564380","Bobby (The Base Camp Radio Operator) (uncredited)"
"1368","133800","Small Girl (uncredited)"
"1368","184481","(archive footage) (uncredited)"
"615656","976","Jonas Taylor"
"615656","78871","Jiuming Zhang"
"615656","1704579","Meiying"
"615656","177214","DJ"
"615656","78994","Montes"
"615656","7055","Driscoll"
"615656","7248","Mac"
"615656","110930","Jess"
"615656","1977759","Rigas"
"615656","1503556","Curtis"
"615656","1600494","Sal"
"615656","2583691","Lance"
"615656","548608","Party Guest"
"615656","137469","Cargo Ship Captain"
"615656","1844395","Beautiful Tourist"
"615656","1828107","Coco"
"615656","165359","Tourist Buisinessman"
"615656","97550","Tourists' Friend"
"615656","4259752","Tourists' Friend"
"615656","4259754","Newlywed Woman"
"615656","2522177","Club Paradise Guide"
"615656","4259755","Cute Girl on Boat"
"615656","2494369","Cute Guy on Boat"
"615656","40739","Leary Crewman"
"615656","193020","Mercenary Pilot"
"615656","2423284","Mercenary"
"615656","2752069","Mercenary"
"615656","4259756","Curious Tourist"
"615656","28483","Parrot / Suit Voice (voice)"
"615656","23394","Guest"
"436969","234352","Harleen Quinzel / Harley Quinn"
"436969","17605","Robert DuBois / Bloodsport"
"436969","56446","Christopher Smith / Peacemaker"
"436969","92404","Colonel Rick Flag"
"436969","16483","Nanaue / King Shark (voice)"
"436969","19492","Amanda Waller"
"436969","83854","Abner Krill / Polka-Dot Man"
"436969","1784612","Cleo Cazo / Ratcatcher 2"
"436969","12132","Brian Durlin / Savant"
"436969","224181","George 'Digger' Harkness / Captain Boomerang"
"436969","12982","Gaius Grieves / The Thinker"
"436969","8602","Sol Soria"
"436969","1427948","Richard Hertz / Blackguard"
"436969","76857","Mayor General Mateo Suarez"
"436969","36632","Presidente General Silvio Luna"
"436969","1344344","Tyla DuBois"
"436969","51797","Cory Pitzner / T.D.K."
"436969","55934","Ratcatcher"
"436969","559457","John Economos / On-Set King Shark"
"436969","51663","Weasel / Calendar Man"
"436969","2267336","Doctor Fitzgibbon"
"436969","1471841","Gunter Braun / Javelin"
"436969","1527565","Mongal"
"436969","85096","Briscoe"
"436969","1704660","Flo Crawley"
"436969","87165","Emilia Harcourt"
"436969","1358063","Sliced Dome Soldado"
"436969","23680","Sebastian (voice)"
"436969","3240866","Sebastian Rat"
"436969","3240867","Sebastian Rat"
"436969","20755","Kaleidoscope"
"436969","3192808","Double Down"
"436969","76799","Teniente"
"436969","2141494","Coronel"
"436969","1937912","Large Guerrilla"
"436969","1290604","Delicious Hot Dog Guerrilla"
"436969","1280398","Astronaut"
"436969","968692","General Vera"
"436969","1363394","Camila"
"436969","1493882","Polka-Dot Man's Mom"
"436969","3167056","Milton"
"436969","1763912","Road Block Soldado"
"436969","3359656","Road Block Soldado #3"
"436969","1666061","Young Cleo"
"436969","3359657","La Gatita Presents Traditional Corto Maltese Dancer"
"436969","3359658","La Gatita Presents Traditional Corto Maltese Dancer"
"436969","3359659","La Gatita Presents Traditional Corto Maltese Dancer"
"436969","3359660","La Gatita Presents Traditional Corto Maltese Dancer"
"436969","1486623","La Gatita Waitress"
"436969","1507552","Texting Torturer"
"436969","3125907","Isabella"
"436969","133511","Isabella's Second"
"436969","1986544","Torn-In-Half Soldado"
"436969","3359669","Security Dispatcher"
"436969","2374339","Bespectacled Soldado"
"436969","1381393","Star-Crossed Man"
"436969","3245755","Star-Crossed Woman"
"436969","3359690","Star-Crossed Kid"
"436969","1473957","Star-Crossed Dude"
"436969","2472584","Star-Crossed Gal"
"436969","3359691","Star-Crossed Lady"
"436969","1411625","Crew Chief"
"436969","78021","Dancing La Gatita Bar Patron (uncredited)"
"436969","139820","La Gatita Amable Dancer (uncredited)"
"436969","3037585","Tiff (uncredited)"
"1930","37625","Peter Parker / Spider-Man"
"1930","54693","Gwen Stacy"
"1930","7026","Dr. Curt Connors / The Lizard"
"1930","8349","Uncle Ben"
"1930","35","Aunt May"
"1930","5724","Captain Stacy"
"1930","76793","Rajit Ratha"
"1930","558928","Peter Parker (Age 4)"
"1930","55152","Richard Parker"
"1930","6368","Mary Parker"
"1930","231547","Flash Thompson"
"1930","2878","Jack's Father"
"1930","1315833","Jack"
"1930","59261","Missy Kallenback"
"1930","156989","Helen Stacy"
"1930","1338023","Store Clerk"
"1930","1111328","Cash Register Thief"
"1930","1232365","Gordon"
"1930","205976","Sally Avril"
"1930","91658","Mr. Cramer"
"1930","1338034","Physics Nerd"
"1930","1338061","Physics Nerd"
"1930","157146","Miss Ritter"
"1930","7624","School Librarian"
"1930","96753","Nicky's Girlfriend"
"1930","1338215","Nicky"
"1930","15318","Car Thief"
"1930","66668","Car Thief Cop"
"1930","118494","Receptionist"
"1930","1183671","OsCorp Intern"
"1930","1657618","Rodrigo Guevara"
"1930","61263","Howard Stacy"
"1930","1424715","Philip Stacy"
"1930","930322","Simon Stacy"
"1930","1983","Construction Worker"
"1930","1477809","Taxi Driver"
"1930","1236007","Police Officer with Sketch"
"1930","932116","Police Officer"
"1930","979075","Officer (SWAT)"
"1930","68430","Sheila (Subway)"
"1930","14050","Subway Guy"
"1930","58510","Newscaster (News Chopper)"
"1930","1219576","Principal"
"1930","63470","Second Girl (Subway)"
"1930","9289","Man in the Shadows"
"1930","1187106","Ariel"
"1930","1355105","Scientist (uncredited)"
"1930","63280","Lab Technician (uncredited)"
"1930","984614","Billy Connors (uncredited)"
"1930","1657642","Cheerleader (uncredited)"
"1930","167263","Goth Girl (uncredited)"
"1930","1657643","Tina (uncredited)"
"1930","20582","Alfie (uncredited)"
"930564","1290466","Oliver Quick"
"930564","2034418","Felix Catton"
"930564","10882","Elspeth Catton"
"930564","20766","Sir James Catton"
"930564","2981449","Venetia Catton"
"930564","2249745","Farleigh Start"
"930564","36662","Poor Dear Pamela"
"930564","80365","Duncan"
"930564","1829122","Michael Gavey"
"930564","2270402","Annabel"
"930564","3732604","Harry"
"930564","3732598","India"
"930564","3904605","Jake"
"930564","3112213","Camilla"
"930564","3732600","Alicia"
"930564","3675205","Benjy"
"930564","34551","Professor Ware"
"930564","2182343","Reg Starter"
"930564","4184083","Sam"
"930564","1385095","Taxi Driver"
"930564","3732606","Liam"
"930564","3732601","Joshua"
"930564","3732602","Maid"
"930564","1627501","Lady Daphne"
"930564","1394375","Henry"
"930564","1221056","Paula Quick"
"930564","85071","Jeff Quick"
"930564","3904606","Charlie"
"930564","3647517","Vicar Wainwright"
"99861","3223","Tony Stark / Iron Man"
"99861","74568","Thor Odinson"
"99861","103","Bruce Banner / Hulk"
"99861","16828","Steve Rogers / Captain America"
"99861","1245","Natasha Romanoff / Black Widow"
"99861","17604","Clint Barton / Hawkeye"
"99861","13548","Ultron (voice)"
"99861","6162","Jarvis / Vision"
"99861","550843","Wanda Maximoff / Scarlet Witch"
"99861","27428","Pietro Maximoff / Quicksilver"
"99861","2231","Nick Fury"
"99861","1896","James 'Rhodey' Rhodes / War Machine"
"99861","71189","Maria Hill"
"99861","53650","Sam Wilson / The Falcon"
"99861","39459","Peggy Carter"
"99861","17605","Heimdall"
"99861","1817","Laura Barton"
"99861","1640","Erik Selvig"
"99861","1401531","Dr. Helen Cho"
"99861","3491","Baron Wolfgang von Strucker"
"99861","1333","Ulysses Klaue"
"99861","1146","Madame B"
"99861","7624","Stan Lee"
"99861","7030","Dr. List"
"99861","1709130","Fortress Soldier"
"99861","1265796","Strucker Mercenary"
"99861","1196961","Zrinka"
"99861","1264233","Costel"
"99861","1760858","Sokovian Acid Student"
"99861","1760859","Dr. Cho's Assistant"
"99861","1760860","Dr. Cho's Assistant"
"99861","1504934","Klaue's Mercenary"
"99861","30086","Ballet Instructor"
"99861","1029031","Johannesburg Cop"
"99861","1171654","Johannesburg Cop"
"99861","1367843","Johannesburg Driver"
"99861","1760872","Johannesburg Onlooker"
"99861","1760864","Johannesburg Onlooker"
"99861","1760865","Johannesburg Onlooker"
"99861","1760866","Johannesburg Onlooker"
"99861","1760867","Johannesburg Onlooker"
"99861","1760868","Johannesburg Onlooker"
"99861","1760869","Johannesburg Onlooker"
"99861","1665609","Johannesburg Elevator Passenger"
"99861","1760871","Johannesburg Elevator Passenger"
"99861","1760879","Cooper Barton"
"99861","1405571","Lila Barton"
"99861","1405570","Lila Barton"
"99861","1583054","World Hub Tech"
"99861","1760881","Korean Train Passenger"
"99861","1760882","Korean Train Passenger"
"99861","1760884","Korean Train Passenger"
"99861","1590327","Korean Train Passenger"
"99861","1422743","Korean Train Passenger"
"99861","1760888","Sokovian Family"
"99861","1760890","Sokovian Family"
"99861","1756778","Sokovian Family"
"99861","1760891","Sokovian Family"
"99861","1760892","Sokovian Woman"
"99861","1760893","Tub Family Child"
"99861","6092","Sokovian Driver"
"99861","1849452","Sokovian SUV Driver"
"99861","1760899","Sokovian SUV Passenger"
"99861","1015829","Sokovian Police Captain"
"99861","43373","Specialist Cameron Klein"
"99861","62105","Friday (voice)"
"99861","1760900","Nathaniel Pietro Barton"
"99861","16851","Thanos (uncredited)"
"99861","1503080","Youth (uncredited)"
"99861","19137","Hulk (voice) (uncredited)"
"99861","3299129","Sokovian Boy (uncredited)"
"242","1158","Michael Corleone"
"242","3092","Kay Adams"
"242","3094","Connie Corleone Rizzi"
"242","1271","Vincent Mancini"
"242","3265","Don Altobello"
"242","3266","Joey Zasa"
"242","3267","B.J. Harrison"
"242","2233","Grace Hamilton"
"242","1769","Mary Corleone"
"242","3268","Cardinal Lamberto"
"242","3269","Anthony Corleone"
"242","168632","Archbishop Gilday"
"242","3174","Al Neri"
"242","32058","Frederick Keinszig"
"242","161860","Dominic Abbandando"
"242","47879","Father Andrew Hagen"
"242","44860","Calo"
"242","103060","Mosca"
"242","32676","Don Tommasino"
"242","122022","Don Licio Lucchesi"
"242","982447","Spara"
"242","3144","Johnny Fontane"
"242","156431","Lou Pennino"
"242","982212","Twin Bodyguard Armand"
"242","1754681","Twin Bodyguard Francesco"
"242","1169885","Anthony 'The Ant' Squigliaro"
"242","1169886","Father John"
"242","196286","Party Politician"
"242","167363","Lucy Mancini"
"242","1169887","Francesca Corleone"
"242","1169888","Kathryn Corleone"
"242","982089","Teresa Hagen"
"242","133853","Albert Volpe"
"242","1209294","Frank Romano"
"242","37254","Leo Cuneo"
"242","46418","Marty Parisi"
"242","3432","Mask #1"
"242","2234","Mask #2"
"242","31896","Douglas Michelson"
"242","138211","Enzo the Baker"
"242","572009","Stockholder"
"242","1129756","Unruly Stockholder"
"242","39151","Lupo"
"242","1158359","Vanni"
"242","44977","Sister Vincenza"
"242","76344","Cardinal Sistine"
"242","1650293","Keinszig Killer"
"242","1397074","Keinszig Killer"
"242","1962645","Guardia del Corpo"
"242","3145","Apollonia Vitelli-Corleone"
"242","1962648","Autista di Don Tommasino"
"242","27201","Gesu"
"242","228567","Puppet Narrator"
"242","1962649","Party Reporter"
"242","16669","Nicky the Casino Host"
"242","42731","Anthony, the Bodyguard"
"242","1962650","Frankie, the Bodyguard"
"242","1699974","Woman with Child at Street Fair"
"242","94820","Child (as Jessica Di Ciccio)"
"242","11483","Woman in Cafe"
"242","1446484","Woman in Cafe"
"242","52859","Party Security"
"242","1962654","Party Photographer"
"242","1962656","Son Playing Soccer"
"242","1962657","Father of Soccer Player"
"242","1382323","Young Priest (uncredited)"
"242","174671","Mob Boss (uncredited)"
"242","49458","Lucchesi Guard (uncredited)"
"242","240914","Lucchesi Guard (uncredited)"
"242","142159","Zasa's Bodyguard (uncredited)"
"242","1193602","Connie's Granddaughter (uncredited)"
"242","1962660","St. Gennaro Feast Mob Guy (uncredited)"
"242","1512402","Zasa's Bodyguard (uncredited)"
"242","80167","Mob Family Lawyer at Church (uncredited)"
"242","1962661","Conductor (uncredited)"
"242","2872","Bandleader (uncredited)"
"242","42545","Man Chewing Toothpick (uncredited)"
"242","78975","Pasquale (uncredited)"
"242","107179","Party Guest (uncredited)"
"242","1924436","Alfio (uncredited)"
"242","1962665","Lola (singing voice)"
"242","1140832","Audience Member (uncredited)"
"242","1507690","Grand Marshall at St. Gennaro Feast (uncredited)"
"242","133122","Hamilton Banker"
"242","1037701","Guard at Meeting (uncredited)"
"242","1026047","Guard at Meeting (uncredited)"
"242","1089890","Guard at Meeting (uncredited)"
"242","1395656","Guard at Meeting (uncredited)"
"242","119370","Guard at Meeting (uncredited)"
"242","32681","Guard at Meeting (uncredited)"
"242","25781","Mobster at Meeting (uncredited)"
"242","1941699","Stockholder (uncredited)"
"242","1174522","Mafia Boss (uncredited)"
"242","1871472","Guard at Meeting (uncredited)"
"244786","996701","Andrew Neiman"
"244786","18999","Terence Fletcher"
"244786","781","Jim Neiman"
"244786","129104","Nicole"
"244786","970216","Ryan Connolly"
"244786","15824","Uncle Frank"
"244786","1451540","Carl Tanner"
"244786","1451542","Dustin"
"244786","223012","Travis"
"244786","159366","Sophie"
"244786","53454","Mr. Kramer"
"244786","1212459","Aunt Emma"
"244786","52939","Dorm Neighbor"
"244786","1451543","Bassist (Nassau)"
"244786","1451545","Metz"
"244786","171766","Pianist (Studio Band)"
"244786","1398714","Saxophonist #2 (Studio Band)"
"244786","1503721","Trumpeter #1 (Studio Band)"
"244786","1503834","Trumpeter #2 (Studio Band)"
"244786","1503835","Technician (Overbrook) - Mike"
"244786","1296849","Stage Hand (Overbrook)"
"244786","1098246","Passerby (Bus Station)"
"244786","1503836","Truck Driver"
"244786","1503837","Passerby (Dunellen)"
"244786","10691","Rachel Bornholdt"
"244786","1503838","Drummer (Quartet)"
"244786","1145677","Saxophonist"
"244786","1291961","Bassist (JVC)"
"244786","1503841","Stage Hand (Carnegie Hall)"
"244786","16506","Red Henderson"
"244786","1503842","Andrew (8 years old)"
"244786","1503843","Nassau Trumpeter #2"
"244786","1503844","Studio Core Member #1"
"244786","1503845","Studio Core Member #2"
"244786","1435768","Studio Core Member #3"
"244786","1503846","Studio Core Member #4"
"244786","1503847","Student #1"
"244786","1503848","Student #2"
"244786","1503853","JVC Guitarist (uncredited)"
"244786","1503854","Music Competition Judge (uncredited)"
"244786","79051","Audience Member (uncredited)"
"244786","1360008","Bartender (uncredited)"
"244786","81380","Audience Member (uncredited)"
"244786","1503858","Studio Band Saxophone Player (uncredited)"
"524434","97576","Sersi"
"524434","512991","Ikaris"
"524434","11701","Thena"
"524434","466505","Kingo"
"524434","1290466","Druig"
"524434","2287101","Makkari"
"524434","1791619","Sprite"
"524434","226366","Phastos"
"524434","1024395","Gilgamesh"
"524434","3136","Ajak"
"524434","239019","Dane Whitman"
"524434","53362","Karun"
"524434","84490","Arishem (voice)"
"524434","137905","Kro (voice)"
"524434","82103","Ben"
"524434","3287131","Jack"
"524434","3295361","Patrick"
"524434","2301682","Sandra"
"524434","3202127","Diego"
"524434","2351641","Jano"
"524434","1535014","Bollywood Star"
"524434","662006","Kro On-Set Reader"
"524434","2084595","Mesopotamian Young Man"
"524434","1194331","Mesopotamian Father"
"524434","2830449","Natural History Museum Student"
"524434","1510479","Ancient Babylon Smuggler #1"
"524434","1229053","Gupta Hindu Priest"
"524434","3295350","Mesopotamian Grandmother"
"524434","2537484","Ancient Babylon Smuggler #2"
"524434","3301755","Ancient Babylon Farmer"
"524434","3301757","Aztec Child"
"524434","1052109","Eros / Starfox"
"524434","10872","Pip the Troll (voice)"
"524434","2378823","Babylon Villager (uncredited)"
"524434","3079424","Passerby (uncredited)"
"524434","3079426","Girl (uncredited)"
"524434","932967","Eric Brooks / Blade (voice) (uncredited)"
"524434","3327515","Bollywood Dancer"
"989589","3353845","Segundo"
"989589","1956225","Samuel"
"989589","1345950","MacLennan"
"989589","225011","Menéndez"
"989589","2044566","Bill"
"989589","2114683","Ambrosio"
"989589","4427636","Vargas"
"989589","4427616","Fabio"
"989589","1293509","Moreno"
"989589","4427617","Young Man"
"989589","4427619","Selk'nam Kid"
"989589","4427620","Selk'nam Man"
"989589","4427621","Selk'nam Woman"
"989589","55585","Colonel Martin"
"989589","4427622","Wolf Hunter Paul"
"989589","1409988","Quiet Wolf Hunter"
"989589","1506620","Furious Wolf Hunter"
